YEAR,STATE,MEDIAN_INCOME,MEAN_INCOME,POP,ONE_RACE_POP,WHITE,BLACK,ASIAN,FOREIGN_BORN_NON_US,POVERTY_PERCENT,UNEMPLOYMENT_RATE,SCHOOL_ENROLLMENT,18_24_BACHELOR_HIGHER,25_34_BACHELOR_HIGHER,35_44_BACHELOR_HIGHER,45_64_BACHELOR_HIGHER,65_MORE_BACHELOR_HIGHER,STATE_ABBR,WHITE_PER_CAPITA,BLACK_PER_CAPITA,ASIAN_PER_CAPITA,ONE_RACE_RATIO,FOREIGN_BORN_NON_US_RATIO,SCHOOL_ENROLLMENT_RATE,BACHELOR_HIGHER_RATIO,ALL_HATE_CRIME,BLACK_HATE_CRIME,ASIAN_HATE_CRIME,ALL_HC_PER_CAPITA,BLACK_HC_PER_CAPITA_POP,BLACK_HC_PER_CAPITA_RACE_POP,ASIAN_HC_PER_CAPITA_POP,ASIAN_HC_PER_CAPITA_RACE_POP
2020,Missouri,57290,78194,6124160,5909842,4978046,698043,123810,127456.0,13.0,4.5,1459812,62467,284322,264668,454432,247162,MO,81.28536811579056,11.398183587626711,2.0216650120179747,96.50045067405163,2.081199707388442,23.83693437140767,21.440507759431497,131.0,62.0,2.0,2.151045424496499,1.0180520329678089,8.795623751588886,0.0328403881602519,1.7135023989033582
2016,Montana,48380,65401,1023391,996869,911907,4260,7481,9588.0,14.9,5.6,236199,6622,40430,40030,81291,47321,MT,89.10641191880718,0.41626318777476057,0.7310011520523436,97.40841965583047,0.9368853155831935,23.08003490357058,21.07640188354207,21.0,9.0,0.0,2.01587356441004,0.8639458133185887,194.38444924406048,0.0,0.0
2017,Montana,50801,68622,1029862,1001478,916664,4438,7448,10396.0,14.4,4.8,236695,7419,41136,42016,82279,50877,MT,89.00843025570417,0.4309315228642284,0.723203691368358,97.24390258112253,1.009455635803632,22.983176386739192,21.723978552466253,21.0,8.0,0.0,1.1025011025011024,0.42000042000042,8.804754567466432,0.0,0.0
2018,Montana,52559,70959,1041732,1012297,925642,4630,7947,10716.0,13.7,4.2,237746,8384,42229,43205,83819,53617,MT,88.85605894798279,0.44445212396278505,0.7628641531603138,97.17441722055192,1.028671481724666,22.822184592582353,22.198991679241878,12.0,6.0,0.0,0.41055832853493285,0.20527916426746642,2.2977677186613206,0.0,0.0
2019,Montana,54970,74190,1050649,1018488,930204,5303,8259,10368.0,13.1,4.0,238987,8747,44341,45978,84058,57292,MT,88.53613338041534,0.5047356443493498,0.7860855528344861,96.93893964587602,0.9868186235364997,22.746607097137105,22.88261826737569,37.0,13.0,1.0,2.7537506828557436,0.9675340237060722,63.365178397348416,0.07442569413123631,2.768242719521648
2020,Montana,56539,76834,1061705,1021000,932157,5919,8664,9900.0,12.8,4.2,238528,10013,46813,48990,85496,62197,MT,87.7981171794425,0.5574994937388447,0.8160458884530072,96.16607249659745,0.9324624071658324,22.466504349136528,23.877536603858886,26.0,11.0,2.0,0.2927319717918968,0.12384814191195635,0.9191452951459101,0.022517843983992064,0.2402682354580654
2016,Nebraska,54384,71166,1881259,1837606,1655708,88388,39794,81949.0,12.4,4.2,508455,20336,90411,79888,138015,58469,NE,88.0106354308471,4.698342971382463,2.1152855614245567,97.6795858518152,4.356072183574936,27.027379005230006,20.577655708225183,31.0,9.0,0.0,1.4815282106866932,0.43012109342516897,20.92731246802772,0.0,0.0
2017,Nebraska,56675,74309,1893921,1848350,1663612,89718,42208,82920.0,12.0,3.8,506803,20580,92822,81933,138554,64143,NE,87.83956669787177,4.7371564072630274,2.2286040442024775,97.5938278312559,4.378218521258279,26.75945828785889,21.01629371024451,41.0,16.0,0.0,0.2089869165524927,0.0815558698741435,0.5214955579986175,0.0,0.0
2018,Nebraska,59116,77278,1904760,1856160,1666463,90860,44105,83089.0,11.6,3.5,504889,22624,95637,85499,138829,69251,NE,87.48939498939498,4.77015477015477,2.3155148155148155,97.44849744849745,4.362176862176862,26.50669900669901,21.62162162162162,39.0,21.0,3.0,0.3840236700374098,0.20678197617398988,0.963469812655589,0.029540282310569984,1.0628347929597823
2019,Nebraska,61439,80208,1914571,1864185,1666871,92406,45655,84191.0,11.1,3.3,506713,23682,96464,90275,138921,73565,NE,87.06237585338961,4.826459817891319,2.3846073088958306,97.36828772607545,4.397381972253837,26.46613784497937,22.088864816191197,44.0,10.0,2.0,5.849500333022689,1.329431893868793,48.91171435558817,0.26588637877375865,18.494544109487702
2020,Nebraska,63015,82306,1923826,1847889,1641256,91896,47944,86499.0,10.4,3.4,505631,23712,98387,92914,140795,77219,NE,85.31208123811614,4.7767313675976935,2.492117270480802,96.05281350808234,4.496196641484209,26.28257441161519,22.508636435935475,100.0,45.0,0.0,0.8589678693619819,0.38653554121289185,3.1287566807646128,0.0,0.0
2016,Nevada,53094,70855,2839172,2710136,1933057,243552,222612,292032.0,14.9,9.3,689934,13276,90720,89643,169439,95759,NV,68.0852375269973,8.578275638108575,7.840736665478527,95.45515382653817,10.285815723739175,24.300535508239726,16.160944106239423,41.0,14.0,5.0,1.0464156817385406,0.3573126718131602,4.861803242822763,0.12761166850470007,5.995778971603991
2017,Nevada,55434,73862,2887725,2753390,1936453,253013,232502,293386.0,14.2,8.0,693218,13242,94261,92756,175755,103349,NV,67.05808205421224,8.761672250647136,8.051389934983423,95.34806811590438,10.159762442753378,24.005679211143722,16.60002250906856,5.0,2.0,0.0,0.12249068642065801,0.04899627456826321,2.57105760454563,0.0,0.0
2018,Nevada,57598,77319,2922849,2782350,1935103,261123,234693,293257.0,13.7,6.9,695651,13482,97281,97709,178644,111714,NV,66.20605443524452,8.933851868502272,8.029597149904083,95.19308044993086,10.033258645930735,23.80044265030455,17.066567585256713,37.0,17.0,1.0,0.28926179685831976,0.1329040688267956,1.1943914189299798,0.007817886401576211,0.2337038318080263
2019,Nevada,60365,81496,2972382,2825974,1949707,271005,242267,291093.0,13.1,6.2,699523,14260,101540,101290,183563,119298,NV,65.59409254934259,9.11743510760057,8.150601100396921,95.0743881506482,9.793256721376997,23.534088148831476,17.492738147384827,47.0,22.0,1.0,4.448183863313935,2.0821286168703526,31.7671181448003,0.09464220985774328,2.804026582171999
2020,Nevada,62043,84350,3030281,2801800,1881048,282722,252314,289681.0,12.8,6.6,697235,15722,109145,107481,188356,128015,NV,62.07503528550653,9.329893828328132,8.326422533091815,92.46007218472478,9.55954249787396,23.008922274864936,18.107858644132342,143.0,32.0,15.0,2.885435110499049,0.6456917729788082,2.389200812328276,0.30266801858381637,19.977625059932876
2016,New Hampshire,68485,87900,1327503,1302597,1243594,17483,32094,36090.0,8.5,5.1,316403,16343,59658,64225,142403,64390,NH,93.67918565909079,1.3169838410911312,2.417621655092305,98.12384604780554,2.718637923982093,23.834447078462347,26.14073188535167,29.0,20.0,1.0,3.355359144915647,2.3140407895969983,123.1451265316175,0.11570203947984992,7.898894154818325
2017,New Hampshire,71305,91605,1331848,1305658,1244260,18632,33313,36404.0,8.1,4.5,312824,17040,61790,64509,143317,68942,NH,93.42357386128147,1.3989584397018278,2.501261405205399,98.03355938515507,2.733344946270145,23.48796559367135,26.699593346988543,15.0,6.0,2.0,0.2255269776122376,0.09021079104489506,0.5369180367770958,0.030070263681631685,1.7712438559978745
2018,New Hampshire,74057,95876,1343622,1315732,1250014,20516,36124,36381.0,7.9,4.0,310284,17241,65378,64057,143941,74049,NH,93.03315962376323,1.5269175407964444,2.6885537747967807,97.92426739067982,2.7076811781885084,23.09310207781653,27.140520176061422,13.0,4.0,0.0,0.04661972060801439,0.014344529417850584,0.11884307455352885,0.0,0.0
2019,New Hampshire,76768,99165,1348124,1319843,1252128,21546,36180,36345.0,7.6,3.6,306551,17494,67620,64783,144425,78909,NH,92.87929003563471,1.5982209351662013,2.6837293898780827,97.90219594043278,2.6959686200972612,22.739080381329906,27.685212932934956,16.0,8.0,1.0,0.5253911701446468,0.2626955850723234,22.30773520718309,0.03283694813404042,1.4324595330181924
2020,New Hampshire,77923,101292,1355244,1315392,1246602,21045,36581,35600.0,7.4,3.8,301741,17865,69692,66950,144705,83338,NH,91.98358376794143,1.5528569025208745,2.699218738470711,97.0594225098949,2.626833249215639,22.264699198077984,28.227389311445023,29.0,10.0,0.0,4.6401707582839045,1.6000588821668638,124.10027302060065,0.0,0.0
2016,New Jersey,73702,101634,8915456,8689743,6075710,1207221,819208,896241.0,10.9,7.9,2267652,115660,495897,505252,927889,361003,NJ,68.14805658846839,13.540765609745591,9.188627031528169,97.46829550838454,10.052665842330443,25.435064678688335,26.983488001062423,283.0,110.0,10.0,3.363532227036286,1.3073800175759416,6.818386088012967,0.11885272887054014,1.881456924984431
2017,New Jersey,76475,105917,8960161,8731100,6085474,1207356,844105,897450.0,10.7,7.0,2257674,121440,506949,512853,942085,385949,NJ,67.9170162232576,13.474713233389446,9.420645454919839,97.44356156100321,10.01600306065929,25.196801709255002,27.558388738773782,503.0,212.0,23.0,6.895761313983891,2.906364609472336,78.5609996516635,0.3153131415936968,3.786450762146687
2018,New Jersey,79363,110140,8881845,8650896,6031747,1196764,832403,869722.0,10.4,6.1,2221322,124705,508127,515805,952454,407670,NJ,67.9109689484561,13.474272518829139,9.371960442903474,97.39976322487051,9.792132152722774,25.00969111710461,28.245944395561956,543.0,225.0,14.0,29.687477789064726,12.301441072816877,337.1897853974344,0.7654230000863834,96.32585661208202
2019,New Jersey,82545,114691,8878503,8634958,6018074,1194882,840168,866701.0,10.0,5.5,2206536,129561,521946,527955,960241,430809,NJ,67.78253045586627,13.458147167377202,9.462946625123628,97.25691369367111,9.76179204985345,24.852568051168085,28.952087981498682,817.0,303.0,63.0,14.13887664980962,5.243671511496101,82.17082854229493,1.0902683340734467,39.53412485253144
2020,New Jersey,85245,117868,8885418,8457807,5820147,1189681,857873,859107.0,9.7,5.8,2192185,135486,538832,541870,978829,453531,NJ,65.50223073354569,13.38913937419714,9.65484122412699,95.18749708792541,9.66872914701368,24.671714937890375,29.80780420234591,1184.0,452.0,74.0,203.49376800335492,77.68512089317265,8158.844765342959,12.718360500209682,1555.9293523969723
2016,New Mexico,45674,63057,2082669,2014872,1530636,41957,29168,128420.0,20.9,8.5,557777,10810,62385,63091,148406,92356,NM,73.49396375516226,2.0145784087629863,1.4005105948184757,96.74470595183392,6.166126254339984,26.781836191924878,18.104077028082717,26.0,7.0,3.0,0.7676543524082645,0.20667617180222508,1.917755677926632,0.0885755022009536,44.88330341113106
2017,New Mexico,46718,64625,2084828,2016546,1547843,42187,29991,126377.0,20.6,7.7,549233,11202,64361,62611,147127,97195,NM,74.24319895933861,2.023524242767269,1.4385359367775183,96.72481374962348,6.061747060189138,26.34428355720472,18.34664538273661,7.0,3.0,0.0,0.14355293514483466,0.06152268649064343,0.2309383486984315,0.0,0.0
2018,New Mexico,48059,66565,2092434,2024926,1558886,43006,31513,123123.0,20.0,7.2,542173,11841,64976,64115,145622,103483,NM,74.5010834272431,2.0553097493158683,1.5060451130119277,96.77370946945041,5.88419993175412,25.911115953956017,18.64034899069696,46.0,27.0,0.0,6.2409438477860935,3.6631626932657504,111.54720099153069,0.0,0.0
2019,New Mexico,49754,69077,2092454,2024190,1565366,44120,32577,116211.0,19.1,6.7,532619,12538,66095,65962,143256,108206,NM,74.81005556155596,2.108529028595133,1.5568801034574715,96.73761048032597,5.553813847281709,25.45427521943135,18.92787129370586,52.0,13.0,1.0,0.7375573716802649,0.18438934292006623,4.094978296615028,0.014183795609235866,0.428792563021787
2020,New Mexico,51243,70241,2097021,1926719,1467849,43476,33695,110163.0,18.6,6.6,526666,13509,70807,71470,141572,114439,NM,69.99686698416467,2.073226734496221,1.606803174598633,91.87886053596984,5.25330933738861,25.114960699010645,19.637237776827224,64.0,16.0,11.0,2.133781427433094,0.5334453568582735,3.481727459078822,0.3667436828400631,24.17369901547117
2016,New York,60741,89397,19697457,19121017,12667413,3073278,1599216,2020397.0,15.5,7.5,4926760,299248,1234661,986370,1711598,758817,NY,64.30989035792794,15.60240999637669,8.118895753903663,97.07353086238493,10.257146392044415,25.01216273755541,25.33674270744696,595.0,246.0,45.0,1.5146309403157259,0.6262171618784346,10.817428196022352,0.1145519198558112,0.7905245270774852
2017,New York,62765,93443,19798228,19208202,12638791,3100685,1652846,2006012.0,15.1,6.8,4869327,303403,1273580,1000255,1733437,813541,NY,63.837990955554204,15.661426871132104,8.34845421519542,97.01980399457972,10.13228052530762,24.594761713017952,25.8821951136233,554.0,196.0,27.0,9.874608513659311,3.4935438062765796,83.8872315929586,0.48125348351769204,15.156022835074404
2018,New York,65323,97424,19618453,19019270,12514949,3068099,1630341,1937820.0,14.6,6.0,4769473,302481,1283025,1008078,1741198,855837,NY,63.79172200784639,15.638842675311862,8.310242402905061,96.94581932632506,9.877537234969546,24.31115745976505,26.457840483141048,523.0,220.0,19.0,14.629067817896916,6.153718776170787,57.378930456736285,0.5314575306692952,11.78243425091624
2019,New York,68486,101945,19572319,18956062,12459687,3065471,1647606,1885643.0,14.1,5.5,4723073,307095,1307435,1023449,1750626,904297,NY,63.65973802082421,15.662277934464486,8.418041827337884,96.85138485633715,9.634233940290878,24.13139189076164,27.042794469066234,612.0,231.0,44.0,63.933275389449754,24.131677475429566,108.80726512232575,4.596509995319917,118.88999972979545
2020,New York,71117,105304,19514849,18593296,12160045,3002401,1674216,1820698.0,13.6,5.7,4656339,316668,1334759,1057479,1767028,953526,NY,62.31175552524132,15.385212563007789,8.57919013362594,95.27768316321587,9.329808291112066,23.860492079646633,27.822198368022217,465.0,195.0,30.0,67.13027459891465,28.15140547696421,60.783451938992116,4.330985457994494,108.72716729486808
2016,North Carolina,48256,67367,9940828,9697458,6882915,2137131,254550,495714.0,16.8,8.3,2533803,92048,411722,437864,750498,340351,NC,69.23885012395345,21.498521048749662,2.5606518893597197,97.55181359138292,4.986646987554759,25.488852638834516,20.44581195852096,144.0,52.0,1.0,0.6889412867011941,0.24878435353098677,1.548065498651248,0.0047843144909805145,0.17504673747890687
2017,North Carolina,50320,70523,10052564,9801368,6937466,2159427,269164,498309.0,16.1,7.2,2526271,94215,429889,450954,778651,366222,NC,69.0119058182569,21.48135540345727,2.6775656439491455,97.5011748246517,4.95703384728513,25.13061344349561,21.088460615620054,164.0,74.0,5.0,1.57633998270063,0.7112753580478453,2.2499103076296283,0.0480591458140436,1.2063279137041263
2018,North Carolina,52413,73753,10155624,9892323,6994240,2179622,282264,494357.0,15.4,6.3,2520207,97186,444959,459529,800770,393948,NC,68.87060804929366,21.46221640344306,2.779386082036909,97.4073380424482,4.867815114068815,24.815875420358218,21.627346581559145,137.0,36.0,4.0,9.633681036555952,2.531478228584046,138.328530259366,0.2812753587315606,0.7443868578500247
2019,North Carolina,54602,76940,10264876,9991600,7049919,2200761,292992,497991.0,14.7,5.6,2518907,101494,462562,469002,829660,421629,NC,68.68002107380548,21.439723188083324,2.854316019014745,97.33775644245483,4.851407849446987,24.539088441009905,22.25401456383886,267.0,79.0,13.0,15.543588997234755,4.599039441129385,662.8628964591375,0.7568039586668608,53.52657800469387
2020,North Carolina,56642,79620,10386227,10007858,7019443,2217522,308958,494703.0,14.0,5.4,2521615,105258,485091,481568,852979,454252,NC,67.5841477371908,21.350602100262204,2.974689461341448,96.35701203141429,4.763067473876703,24.27845068281292,22.906759114739163,345.0,145.0,24.0,2.701510990333994,1.1354176626041423,7.995191857034942,0.18793119932758215,3.435816092217304
2016,North Dakota,59114,78828,736162,718183,649730,14761,9296,14691.0,11.2,2.8,181491,10445,37042,28471,49113,19928,ND,88.25910601199193,2.0051293057778046,1.2627655325865774,97.55773864991673,1.995620529177002,24.6536767722322,19.69661569056811,13.0,3.0,0.0,0.19502819132505606,0.04500650569039755,0.4787842709791298,0.0,0.0
2017,North Dakota,61285,81334,745475,728034,654024,17365,10197,16295.0,11.0,2.7,181666,11217,38869,30091,49701,21609,ND,87.73251953452497,2.3293873033971626,1.36785271135853,97.66041785438814,2.18585465642711,24.369160602300546,20.320869244441464,15.0,11.0,1.0,0.47778186900622643,0.3503733706045661,9.453501662956883,0.031852124600415095,1.3202888792067704
2018,North Dakota,63473,84043,752201,733895,655268,20445,10814,17548.0,10.9,2.8,183653,11429,40491,31498,49247,23160,ND,87.11341782316163,2.7180235070147476,1.4376476500297128,97.56634197508379,2.3328870873609584,24.415415560468546,20.71587248621047,10.0,3.0,0.0,0.3435656340916056,0.10306969022748168,1.7616902831036285,0.0,0.0
2019,North Dakota,64894,85476,756717,737105,655136,21985,11006,18414.0,10.7,2.8,184783,11083,41343,33150,49340,24924,ND,86.57609119393379,2.9053133469976227,1.4544406957951255,97.4082781277545,2.4334064121725825,24.419036442950272,21.122823988360246,19.0,7.0,1.0,0.42705726972847247,0.15733688884733196,1.9502518610974902,0.022476698406761707,1.5339540734150419
2020,North Dakota,65315,85506,760394,736452,651470,23959,11979,19388.0,10.5,3.1,185329,11984,40725,35568,49308,27052,ND,85.67532095203276,3.1508665244596883,1.5753675068451354,96.8513691586204,2.5497307974550036,24.37275938526606,21.65153854449141,22.0,1.0,3.0,0.47166150483174335,0.02143915931053379,0.06653523739440026,0.06431747793160136,3.712595599336683
2016,Ohio,50674,68341,11586941,11288764,9519506,1421943,224520,238914.0,15.4,7.2,2922228,106052,473148,444524,819523,355680,OH,82.15719748637711,12.271944769547027,1.9376986557539215,97.42661156210254,2.0619247133475525,25.220012771274142,18.977631801180312,469.0,155.0,33.0,35.11814372530873,11.606209546743822,839.2895819796405,2.4709994518873946,218.41286650340857
2017,Ohio,52407,71119,11609756,11296984,9503779,1428230,235878,247920.0,14.9,6.5,2880662,108924,485411,452424,828510,382282,OH,81.86028199042254,12.301981195814967,2.0317222859808597,97.30595543954584,2.1354453960961797,24.81242499842374,19.445292390296576,382.0,80.0,36.0,6.346729473812929,1.3291580049870009,4.446682608023817,0.5981211022441504,9.520635978483362
2018,Ohio,54533,74109,11641879,11314790,9489832,1438271,249741,253618.0,14.5,5.8,2848490,110334,498688,460998,839762,406122,OH,81.51460773643156,12.354285764351271,2.145194946623307,97.19041058578259,2.1784971309184713,24.46761386198912,19.89287124526891,360.0,154.0,22.0,5.255050212734651,2.2479937021142673,29.481752900793904,0.3211419574448953,4.862566197208003
2019,Ohio,56602,76958,11655397,11319971,9476047,1446193,258199,258221.0,14.0,5.3,2819381,111316,507248,470757,846066,431255,OH,81.30179521126564,12.407925701715694,2.2152741772759863,97.12214006953174,2.2154629310352965,24.18948921259396,20.305117020038015,345.0,81.0,23.0,3.4620253450359826,0.8128233418780133,5.893849586048021,0.2308016896690655,7.378392857715713
2020,Ohio,58116,78797,11675275,11260126,9394878,1442655,268527,255314.0,13.6,5.3,2771293,112850,520865,487635,849887,457152,OH,80.46815171377119,12.35649695617448,2.299962955904679,96.44420366972084,2.1867921740601397,23.736425908597443,20.799415859583608,551.0,239.0,15.0,9.904054694827495,4.295951128972362,67.03785254477371,0.2696203637430353,5.593237403097162
2016,Oklahoma,48038,65458,3875589,3575825,2823497,281295,77541,149627.0,16.5,6.0,999903,29005,138368,125423,235994,120330,OK,72.85336499819769,7.258122571820697,2.0007539499157416,92.26533050847239,3.8607551007085634,25.800026783025753,16.74893803238682,35.0,13.0,4.0,1.1727579715710066,0.43559581801208813,1.1549159887457878,0.1340294824652579,13.511231210944096
2017,Oklahoma,49767,67682,3896251,3594160,2828569,283821,80670,150488.0,16.2,5.7,1002485,28833,141465,128081,236701,128117,OK,72.59719663851226,7.284463962922307,2.0704518266405323,92.24662374164294,3.8623795027579075,25.729476874051493,17.021413661491522,28.0,12.0,2.0,0.4586472200245376,0.1965630942962304,1.7110249895199718,0.0327605157160384,1.657632569164719
2018,Oklahoma,51424,70262,3918137,3615027,2837772,287959,83392,152992.0,16.0,5.3,1005467,28757,141468,131774,238109,136719,OK,72.42656395118394,7.349385690188985,2.1283584519887895,92.26392543190808,3.9047128775742146,25.661864299283053,17.27420455180613,30.0,6.0,0.0,2.8553779616218167,0.5710755923243633,113.14350367716388,0.0,0.0
2019,Oklahoma,52919,72695,3932870,3628255,2844070,286356,85239,150583.0,15.7,5.1,1002998,29187,141166,135654,240831,143858,OK,72.31538291375001,7.28109497644214,2.167348526648478,92.25463847012487,3.828832379407405,25.502953313992073,17.562136556763893,29.0,5.0,4.0,1.5146996376734005,0.26115510994368973,5.4109040538493165,0.20892408795495176,8.761362391851932
2020,Oklahoma,53840,74195,3949342,3604505,2809793,287856,87033,148515.0,15.3,5.1,992436,29728,143664,138704,244941,155593,OK,71.14585163807034,7.28870784044532,2.20373419167041,91.26849485306666,3.7604998503548184,25.129148096062586,18.044271678674576,58.0,27.0,1.0,1.9512969732692502,0.9083623841080991,9.962915813361377,0.03364305126326293,0.41276773146982465
2016,Oregon,53270,72013,3982267,3806726,3387825,74012,160155,228675.0,15.7,8.1,960816,31669,178734,187370,318544,181725,OR,85.07277387478037,1.8585393696605477,4.021704220234354,95.59193293669159,5.742332194199936,24.12736263038114,22.55102432860479,108.0,46.0,5.0,8.011132507098754,3.4121490308013214,213.4967047247749,0.3708857642175349,13.819789939192924
2017,Oregon,56119,75851,4025127,3840963,3416776,76347,166351,229637.0,14.9,6.8,953282,32415,189617,195328,323879,194103,OR,84.88616632468988,1.8967600276960206,4.132813697555381,95.42464125976646,5.705087069302409,23.68327757111763,23.237577348491115,150.0,36.0,6.0,1.6894740025429964,0.40547376061031914,3.0128498044158336,0.06757896010171985,0.7141428857085725
2018,Oregon,59393,80040,4081943,3888283,3445933,77789,174510,228412.0,14.1,6.0,955719,33950,199808,201249,330652,206108,OR,84.41893970591946,1.905685601195313,4.275169937453806,95.25569073355507,5.595668533343067,23.41333526705297,23.806481374188714,132.0,40.0,7.0,6.308382406494957,1.9116310322711993,90.66183136899366,0.3345354306474599,21.48755256776253
2019,Oregon,62818,84258,4129803,3931451,3480920,78679,180580,224600.0,13.2,5.5,954416,36251,206602,210599,338640,220079,OR,84.28779774725332,1.9051514079485146,4.37260566666255,95.1970590364722,5.438516074495563,23.110448609776302,24.508941467668073,170.0,39.0,19.0,0.8685736217563181,0.19926100734409652,1.272235163862258,0.09707587537276496,1.1531883229364301
2020,Oregon,65667,88137,4176346,3918374,3449081,79117,187801,217482.0,12.4,5.5,948174,37829,213961,221041,342672,235370,OR,82.58609320204792,1.8944072162603385,4.496777805287206,93.82302136844027,5.207470836946939,22.70343501232896,25.162498509462576,271.0,126.0,10.0,2.64007085911218,1.2274868201038183,5.725292296619215,0.09741958889712843,3.4130624726955
2016,Pennsylvania,54895,75235,12783977,12498209,10402743,1410563,401979,393307.0,13.3,7.2,3031943,145046,613373,535617,1005325,441635,PA,81.37329252078598,11.033835558371234,3.144397083943439,97.76463928243926,3.0765621684081568,23.7167432325637,21.44087086514627,72.0,23.0,1.0,9.514785580342453,3.0394453937205057,104.6167841710257,0.13214979972697852,9.08595311648192
