YEAR,STATE,MEDIAN_INCOME,MEAN_INCOME,POP,ONE_RACE_POP,WHITE,BLACK,ASIAN,FOREIGN_BORN_NON_US,POVERTY_PERCENT,UNEMPLOYMENT_RATE,SCHOOL_ENROLLMENT,18_24_BACHELOR_HIGHER,25_34_BACHELOR_HIGHER,35_44_BACHELOR_HIGHER,45_64_BACHELOR_HIGHER,65_MORE_BACHELOR_HIGHER,STATE_ABBR,WHITE_PER_CAPITA,BLACK_PER_CAPITA,ASIAN_PER_CAPITA,ONE_RACE_RATIO,FOREIGN_BORN_NON_US_RATIO,SCHOOL_ENROLLMENT_RATE,BACHELOR_HIGHER_RATIO,ALL_HATE_CRIME,BLACK_HATE_CRIME,ASIAN_HATE_CRIME,ALL_HC_PER_CAPITA,BLACK_HC_PER_CAPITA_POP,BLACK_HC_PER_CAPITA_RACE_POP,ASIAN_HC_PER_CAPITA_POP,ASIAN_HC_PER_CAPITA_RACE_POP
2017,Pennsylvania,56951,78192,12790505,12493185,10378174,1417611,417525,403153.0,13.1,6.5,2997324,147934,628810,547132,1022574,474703,PA,81.13967353126401,11.083307500368438,3.264335536399853,97.6754631658406,3.1519709346894436,23.433977000908097,22.056619343802296,76.0,26.0,0.0,0.6520584412525802,0.22307262463904062,1.7978236653060828,0.0,0.0
2018,Pennsylvania,59445,81549,12791181,12480301,10341442,1423319,427892,410844.0,12.8,5.8,2971060,150995,647966,558902,1031703,506746,PA,80.84821878448909,11.127346255205051,3.3452110481432475,97.56957547547799,3.2119317207691767,23.227409572267018,22.643038199521996,68.0,24.0,3.0,1.7290172316908516,0.6102413758908889,8.38117587897582,0.07628017198636111,3.5195157146376657
2019,Pennsylvania,61744,84849,12791530,12471656,10300602,1430664,436324,412209.0,12.4,5.3,2950731,150336,662103,572883,1037418,541881,PA,80.52673917819057,11.184463469186252,3.4110383980649694,97.49932963453159,3.222515211237436,23.06785036660978,23.176437845980896,45.0,11.0,8.0,1.089640353304988,0.26635653080788596,13.980858933133366,0.19371384058755348,4.430169453981615
2020,Pennsylvania,63627,87262,12794885,12361860,10155004,1419582,449320,410853.0,12.0,5.4,2908512,154833,689323,595808,1045687,575699,PA,79.36768482092648,11.094918008250954,3.5117158145618346,96.61563976542189,3.2110722370697355,22.731833853918967,23.92635807199518,80.0,43.0,1.0,0.6254138480697774,0.3361599433375054,3.005597400927122,0.007817673100872218,0.2291874845298448
2016,Rhode Island,58387,79024,1054491,1024433,854026,68886,34598,67927.0,13.8,7.7,266870,14782,51081,45272,95159,43716,RI,80.98940626330618,6.5326304349681505,3.281014252373894,97.14952522117306,6.441686083617594,25.307944780941703,23.709069114862054,12.0,1.0,0.0,0.38749076480343886,0.032290897066953234,2.713777850145187,0.0,0.0
2017,Rhode Island,61043,82407,1056138,1024842,854801,68346,35556,67344.0,13.4,6.8,263952,14544,53460,45345,95402,46189,RI,80.9364874666,6.471313407906922,3.3666055004175592,97.03675087914647,6.3764394425728455,24.9921885208183,24.13889094038847,11.0,4.0,0.0,1.7619367208435512,0.6407042621249277,47.04775346977182,0.0,0.0
2018,Rhode Island,63296,85527,1056611,1023902,854502,69254,35663,64579.0,13.1,6.1,261044,14469,53890,45450,95713,48911,RI,80.87195760786136,6.554351601488154,3.375225130156699,96.90434795776306,6.111899270403205,24.70578103010474,24.458670220166173,13.0,4.0,0.0,0.15376494048173137,0.04731228937899427,0.24667117252675147,0.0,0.0
2019,Rhode Island,67167,89093,1057231,1022010,850597,71561,35958,62723.0,12.4,5.4,257417,14384,56223,46444,98035,51416,RI,80.45517015675856,6.768719418934935,3.401148850156683,96.6685615537191,5.932762092674165,24.348226641103032,25.20754688426654,17.0,3.0,3.0,0.22960230045297833,0.04051805302111382,1.0650269984344103,0.04051805302111382,0.4751850449762645
2020,Rhode Island,70305,92427,1057798,1005477,835608,69196,36536,64282.0,11.6,5.5,255231,14387,59889,49177,94950,55628,RI,78.99504442247007,6.541513597114005,3.453967581712199,95.05378153484881,6.076963654686433,24.128519811911158,25.905796758927508,14.0,3.0,0.0,0.7703715116614988,0.16507960964174975,4.478280340349306,0.0,0.0
2016,South Carolina,46898,64115,4834605,4734523,3252252,1322368,68553,139895.0,17.2,8.4,1202103,41025,175939,175571,333646,179901,SC,67.27027337290224,27.35214148829118,1.4179648595903906,97.92988258606442,2.893617989473804,24.864554601668594,18.74159316014442,30.0,5.0,2.0,0.5180706496398718,0.08634510827331197,1.3469827586206897,0.034538043309324785,1.2357807972021924
2017,South Carolina,48781,66759,4893444,4789037,3292598,1332110,71994,141907.0,16.6,7.2,1200892,42001,182184,179636,340171,196090,SC,67.28590334333038,27.222340748152018,1.4712337568387417,97.86639021515317,2.899941227487226,24.540834635075008,19.211050540273884,82.0,30.0,0.0,14.113014264471003,5.163297901635732,537.4417771408098,0.0,0.0
2018,South Carolina,51015,70093,4955925,4845717,3332986,1339360,75084,141515.0,16.0,6.4,1195464,42310,188229,182899,346727,209968,SC,67.25255123917331,27.025429158028018,1.515035033823151,97.77623753386099,2.855470976659251,24.121914677885563,19.575215524851565,65.0,17.0,2.0,1.9587475707763298,0.5122878262030401,4.396445603037169,0.06026915602388708,32.0666987333654
2019,South Carolina,53199,73520,5020806,4904876,3372011,1344139,78805,147485.0,15.2,5.8,1192839,43059,196477,189813,356474,226515,SC,67.16075068425269,26.771378937963348,1.5695687106811136,97.6910081767748,2.937476572486569,23.75791854933252,20.16285831398385,57.0,23.0,7.0,1.1648852097590405,0.4700414004290865,1.7674374999519717,0.1430560783914611,10.30791205878455
2020,South Carolina,54864,76390,5091517,4939806,3386329,1346560,83573,148856.0,14.7,5.5,1187922,45831,205645,197560,369555,245546,SC,66.50923487047181,26.44712764388295,1.641416497283619,97.02031830591945,2.9236080327336627,23.331396124180674,20.900195364171424,123.0,50.0,3.0,16.689507320316423,6.784352569234318,209.25755419770653,0.4070611541540591,6.343970056461333
2016,South Dakota,52078,68419,851058,828819,721410,14078,11351,17337.0,14.0,4.1,217046,7237,34749,31279,58326,28431,SD,84.7662556488512,1.654176331107868,1.333751636198708,97.38689960026227,2.0371114542134614,25.50307969609592,18.802713798589522,18.0,6.0,0.0,0.25090381128464984,0.08363460376154994,1.8455575890866027,0.0,0.0
2017,South Dakota,54126,71085,855444,831951,724430,14698,11693,17888.0,13.9,3.7,215415,8081,35581,31830,58546,30157,SD,84.68467836585447,1.7181720837366328,1.3668925142966692,97.2537068469707,2.0910778496313025,25.181660050219534,19.194126091246183,15.0,4.0,0.0,0.4980289673568573,0.1328077246284953,0.8736676568233444,0.0,0.0
2018,South Dakota,56499,73768,864289,841200,730062,16241,12660,18953.0,13.6,3.5,216569,8522,37249,32771,58821,32636,SD,84.46966234673819,1.8791168231922422,1.4647878198148998,97.32855561044974,2.1929007542615953,25.057474988111615,19.669231009535004,20.0,9.0,1.0,0.05083105857992306,0.022873976360965376,0.3998290508680289,0.002541552928996153,0.017139981543667873
2019,South Dakota,58275,76240,870638,847801,733719,17531,12627,19843.0,13.1,3.4,215557,8911,38190,32950,58796,35144,SD,84.2737165159343,2.01358084531114,1.4503157454648201,97.37698101851745,2.2791332333300405,24.75851042568783,19.98431035631342,20.0,6.0,0.0,0.3518075697027543,0.10554227091082628,2.54569522936714,0.0,0.0
2020,South Dakota,59896,77932,879336,849316,735228,18836,12413,21724.0,12.8,3.5,216402,9793,39017,33993,59801,37180,SD,83.6117252108409,2.14207083526661,1.411633323325782,96.58606039102231,2.4705004685353495,24.609705505062912,20.445427004012117,17.0,6.0,1.0,0.4761172581583392,0.168041385232355,1.5700189187279705,0.028006897538725838,0.6125124033761684
2016,Tennessee,46574,65368,6548009,6414799,5096733,1100577,105368,198620.0,17.2,7.5,1584716,57743,257011,243048,427610,194747,TN,77.83637743931018,16.80781135151158,1.6091608915015239,97.96564115901491,3.033288439279787,24.201493919754842,18.023173150800496,148.0,46.0,0.0,15.294327974462608,4.753642478549188,21.617049272774267,0.0,0.0
2017,Tennessee,48708,68386,6597381,6459880,5131786,1107392,110605,205694.0,16.7,6.6,1577392,58510,269946,248930,437127,210770,TN,77.78519991493594,16.785327389762696,1.6764985984589944,97.91582447640965,3.117812962446765,23.909366459205554,18.572263751327988,135.0,58.0,2.0,19.231481507862114,8.262414277451871,18.20287417106308,0.28491083715351284,6.953619358876295
2018,Tennessee,50972,71458,6651089,6508955,5166231,1117489,112915,208634.0,16.1,5.9,1574474,60610,278448,254339,448165,225099,TN,77.67496420510987,16.801594445661454,1.697691911805721,97.86299657093748,3.1368396964767724,23.672424169936683,19.044415132619637,156.0,31.0,15.0,0.7352620954856603,0.146109775384971,0.9168719523250245,0.07069827841208273,2.539497653504168
2019,Tennessee,53320,74750,6709356,6561820,5205132,1124473,117600,209885.0,15.2,5.3,1568653,62712,291314,261727,461941,239163,TN,77.5802029285672,16.75977545385876,1.7527762724172038,97.80104081524367,3.1282436049003812,23.38008297666721,19.627174351755965,112.0,43.0,15.0,1.0649851058980302,0.4088782103001366,1.295241583640677,0.14263193382562905,3.451425783991367
2020,Tennessee,54833,76937,6772268,6573280,5196680,1128806,122897,206824.0,14.6,5.3,1560968,65409,304217,274045,477741,252969,TN,76.7347068958287,16.66806452432184,1.814709636417224,97.06172289696745,3.053984278235888,23.049412693059402,20.294250020820204,130.0,59.0,7.0,9.154452514446431,4.154713064248765,220.8331773776996,0.4929320584701924,1.30958862079739
2016,Texas,54727,77585,26956435,26283035,20174403,3221133,1175423,2904541.0,16.7,6.4,7488362,222735,1135128,1105762,1801352,758435,TX,74.84076807634243,11.94940280493322,4.360454192106634,97.50189518754983,10.774944832282161,27.77949680660666,18.635298028096077,179.0,57.0,1.0,10.203110295622295,3.249035122069669,494.1054091539529,0.05700061617666087,4.08146606260969
2017,Texas,57051,80879,27419612,26717611,20459525,3286950,1236852,2955178.0,16.0,5.8,7550309,229967,1194618,1149089,1855054,811634,TX,74.61639136250359,11.987587570531632,4.510829693724331,97.43978507062755,10.77760691872664,27.536162802011933,19.111729225052493,180.0,89.0,3.0,1.4155212216514352,0.6998966040387651,4.953636191599968,0.023592020360857252,0.4227930554831327
2018,Texas,59570,84221,27885195,27154696,20720689,3365783,1308257,2998348.0,15.5,5.4,7626437,238495,1244870,1200387,1903916,870296,TX,74.30713322965825,12.070143314400347,4.691582755652238,97.38033390119739,10.752472772738365,27.349412474971036,19.57298128989236,401.0,103.0,23.0,5.987851381230072,1.5380266640067266,16.2994542056548,0.34344284730247293,14.49229702907911
2019,Texas,61874,87260,28260856,27499445,20903375,3428211,1357273,3006911.0,14.7,5.1,7681758,247477,1295790,1245260,1955931,923695,TX,73.96582396513396,12.130598591918092,4.802660612969402,97.30577516831053,10.639844030202058,27.181618277946008,20.056551011759872,402.0,147.0,6.0,12.761860196678677,4.666650370427278,125.60345195881575,0.19047552532356235,7.566585956416465
2020,Texas,63826,89506,28635442,26637358,19805623,3464424,1415664,2935368.0,14.2,5.3,7719304,272345,1353535,1308154,2018597,981892,TX,69.16471902197284,12.098377947160726,4.943747681631735,93.02233923960385,10.250821342307201,26.957167275434408,20.72439810777148,547.0,265.0,27.0,18.780348545415656,9.098340702989303,159.79546180888462,0.9270007508706082,31.001343391546968
2016,Utah,62518,79414,2948427,2870617,2572595,32512,66039,154406.0,11.7,5.1,951611,22528,138825,131229,180523,90144,UT,87.25313531588199,1.1026896714756715,2.239804478794964,97.36096569458901,5.236894113369604,32.275209798309405,19.103372747570145,66.0,25.0,0.0,1.4791732407699592,0.5602928942310451,6.920798383301498,0.0,0.0
2017,Utah,65325,83147,2993941,2910658,2600077,33619,67545,153811.0,11.0,4.4,958707,22735,143569,140010,187723,95849,UT,86.84463053881156,1.1229012194963095,2.256056482074964,97.2182818565897,5.137409187422197,32.02157290340725,19.702659471245425,47.0,12.0,1.0,1.0075856190520291,0.2572559027366883,0.7996625424071042,0.021437991894724024,1.235635734585444
2018,Utah,68374,87053,3045350,2955471,2632056,35862,69810,157442.0,10.3,3.9,972456,23666,147700,148981,194594,101385,UT,86.42868635788989,1.1775986339829576,2.2923473492373616,97.04864793866058,5.169914788119592,31.932487234636415,20.238264895660595,44.0,15.0,2.0,3.281561725057334,1.118714224451364,80.49369466058492,0.14916189659351517,13.097576948264571
2019,Utah,71621,91292,3096848,3002812,2676482,36849,71977,158120.0,9.8,3.6,984917,24419,154816,157511,201392,106786,UT,86.42600476355314,1.1898872660201598,2.324201898188093,96.96349320341199,5.105836644226646,31.80385346649238,20.82517450000775,34.0,20.0,1.0,0.5631354320838793,0.331256136519929,1.109183596505628,0.01656280682599645,0.2601260570872645
2020,Utah,74197,94452,3151239,3017588,2682881,38059,73190,154835.0,9.1,3.6,992124,24981,161253,164557,205682,116578,UT,85.13733804386148,1.2077471750000557,2.3225785159424595,95.75877932457678,4.913464196146341,31.483616444198613,21.358297482355354,52.0,28.0,3.0,0.7565834032081755,0.40739106326594066,5.454166496223963,0.04364904249277936,0.6437160439786801
2016,Vermont,56104,73016,626249,614080,592965,7404,9212,12337.0,11.6,5.0,149328,8230,28039,28977,65916,35293,VT,94.68518113402176,1.1822773369697996,1.4709803927830623,98.05684320454004,1.969983185601893,23.84482849473612,26.579683161170713,25.0,5.0,1.0,0.25065403156456145,0.050130806312912286,0.36760678425672483,0.010026161262582456,0.31561273055509964
2017,Vermont,57808,75621,624636,612575,590499,7921,9680,12712.0,11.4,4.4,146742,8365,28595,28943,65688,37916,VT,94.53489712408508,1.2680985405900398,1.5497025467632348,98.06911545283974,2.0351052452948597,23.492401974910187,27.136924544854924,31.0,7.0,1.0,0.5535550196190613,0.12499629475269125,1.9454333730757578,0.017856613536098753,0.3633166449887735
2018,Vermont,60076,78472,624977,612899,589546,8058,10579,13289.0,11.2,4.1,146071,8476,29452,29292,65597,39765,VT,94.33083137459458,1.2893274472500589,1.692702291444325,98.06744888211885,2.1263182485115455,23.372220097699596,27.61413620021217,43.0,14.0,0.0,1.4420650371331747,0.4695095469735918,1.2460560102176592,0.0,0.0
2019,Vermont,61973,81233,624313,611713,587883,8502,10461,13331.0,10.9,3.6,145649,8640,30202,29776,65276,42229,VT,94.16478593269723,1.3618169091465337,1.675601821522217,97.98178157430648,2.135307129596853,23.329483768558397,28.210689189557158,34.0,14.0,0.0,0.5551781795380918,0.2286027798098025,2.0056071044333943,0.0,0.0
2020,Vermont,63477,83767,624340,607205,584360,7964,10126,12665.0,10.8,3.8,142422,8149,32583,31692,65843,45210,VT,93.5964378383573,1.275587019893007,1.6218726975686326,97.25550180991127,2.0285421405003685,22.81160905916648,29.387353044815324,77.0,25.0,2.0,7.252485389067584,2.3547030483985663,422.3686433519175,0.1883762438718853,23.084025854108955
2016,Virginia,66149,90881,8310301,8030602,5712958,1596352,502878,494020.0,11.4,5.9,2155541,100173,462076,461891,817695,331979,VA,68.74550031340621,19.209316244983185,6.051260959139747,96.63430963571597,5.944670355502165,25.938182022528427,26.158065754778313,127.0,37.0,8.0,6.601428611527238,1.9232508553268333,40.26290589361887,0.41583802277336934,16.68613382279326
2017,Virginia,68766,94229,8365952,8074008,5720209,1605447,520119,496678.0,11.2,5.5,2146448,102882,470698,471040,833999,357760,VA,68.37487233969308,19.190248760690952,6.217092806652488,96.51033140041922,5.936897558102174,25.656948545724383,26.731912877339003,216.0,63.0,5.0,7.128051820936738,2.079015114439882,22.283373773530183,0.1650011995587208,1.98165777562878
2018,Virginia,71564,98000,8413774,8104561,5722660,1613285,531503,502400.0,10.9,5.0,2136022,104593,478170,480911,845944,381838,VA,68.01537573982853,19.174332469590937,6.31705819528787,96.32491911477537,5.971161098455937,25.387204362750886,27.234579868677244,150.0,52.0,2.0,11.068117623099605,3.83694744267453,247.08956996911382,0.14757490164132805,5.467319100079276
2019,Virginia,74222,101746,8454463,8134188,5717617,1621592,541133,501148.0,10.6,4.6,2126976,106143,485895,488245,859053,407167,VA,67.62838751556427,19.18030748966552,6.400560272130826,96.21176412978565,5.927614799426054,25.158026003543927,27.754607241169545,169.0,38.0,5.0,1.9019926805919543,0.4276669932691968,3.1941335534483613,0.05627197279857852,0.5828368534736493
2020,Virginia,76398,106023,8509358,8103572,5643436,1620649,570398,495416.0,10.0,4.6,2110795,111937,499935,502708,867004,434843,VA,66.32034990183749,19.045490858417285,6.703184893619471,95.23129712018228,5.822013834651216,24.805572876355654,28.39728919620023,187.0,65.0,9.0,8.917411890486552,3.099635149099604,149.50777440426901,0.4291802514137913,26.710194390859176
2016,Washington,62848,84022,7073146,6695443,5470566,256990,552032,509042.0,12.7,6.8,1724293,70395,351788,340899,614156,305316,WA,77.34275526053047,3.633319600641638,7.804617634076831,94.66004236304467,7.1968258537290195,24.378020756251885,23.78791558947037,392.0,132.0,11.0,2.0087267905583075,0.6764080009022873,4.396481349426676,0.05636733340852394,0.6570239443417097
2017,Washington,66174,88563,7169967,6775234,5500837,261743,578822,521887.0,12.2,6.0,1726179,71818,376740,356436,628621,325551,WA,76.7205344180803,3.6505467877327744,8.072868396744365,94.49463295995643,7.278792217593192,24.075131726547696,24.535203579040182,507.0,220.0,9.0,4.881464655066753,2.118189791153226,9.92098387298976,0.08665321872899562,2.913017303322782
2018,Washington,70116,93847,7294336,6877541,5545997,269854,607429,536793.0,11.5,5.3,1741942,74748,403185,373577,638645,347854,WA,76.03155379735729,3.699500543983716,8.327406360222508,94.2860460499763,7.359038574587188,23.88074802147858,25.197756176847353,511.0,158.0,12.0,67.20200317203977,20.778701567871394,659.4599106807462,1.5781292330028907,100.17530678687703
2019,Washington,73775,98983,7404107,6970721,5581128,281683,631333,553179.0,10.8,5.0,1750198,76299,427736,388516,650056,371304,WA,75.37881340720764,3.804415576382135,8.52679465599295,94.14668102446385,7.471245350722241,23.638205120482457,25.84931579189766,502.0,203.0,31.0,4.299684589870474,1.7387170751866659,14.07127830285134,0.2655183710876189,11.54446294041195
2020,Washington,77006,103669,7512465,6980489,5523881,290245,662902,567057.0,10.2,4.9,1753707,80776,451242,405825,657059,393112,WA,73.52954057023892,3.8635121760966604,8.824027799131178,92.91875569470207,7.548214866891227,23.343962334599894,26.46287204000285,437.0,172.0,19.0,11.065134394539648,4.355155871535056,59.75209827135791,0.48109279976259334,21.83079981156573
2016,West Virginia,42644,57779,1846092,1812366,1725411,63305,13990,14239.0,17.7,7.5,405213,13118,54395,51826,99133,48352,WV,93.46289350693249,3.4291357093795973,0.7578170535379603,98.17311379931228,0.7713050053843471,21.94977281738938,14.453450857270386,41.0,13.0,6.0,0.9817194265034555,0.3112768913303639,16.431361148678537,0.14366625753709106,3.194871166820198
2017,West Virginia,44061,59634,1836843,1805043,1714591,65300,14096,14628.0,17.8,7.2,398364,12692,54756,51779,98988,51898,WV,93.34445023336235,3.555012594979538,0.7674036376543885,98.26876875160261,0.7963663742627975,21.68742783133888,14.70528510057746,38.0,19.0,3.0,0.29699368145942695,0.14849684072971348,1.3384221552541524,0.023446869588902127,0.6676755986824534
2018,West Virginia,44921,61225,1829054,1796915,1704345,66728,14534,14627.0,17.8,6.7,393995,13167,55295,51837,99196,55422,WV,93.1817759344448,3.6482247106974426,0.7946184202325355,98.24286215715884,0.7997030158759666,21.540916779931045,15.030556779624876,85.0,55.0,0.0,8.035560664701578,5.199480430101021,79.4843632579918,0.0,0.0
2019,West Virginia,46711,63680,1817305,1785170,1691600,66990,14523,14631.0,17.6,6.5,387707,13634,54775,52911,98502,59210,WV,93.08288922332795,3.6862276833002716,0.7991503902757104,98.23172224805413,0.8050932562228134,21.33417340512462,15.354164545852237,54.0,27.0,2.0,1.0605876401866086,0.5302938200933043,2.005109315589354,0.03928102371061513,2.393117394373781
2020,West Virginia,48037,65332,1807426,1763666,1672255,64285,14228,14596.0,17.1,6.5,378326,14131,55167,55997,98802,63459,WV,92.52135357132187,3.556715461656521,0.7871968202294313,97.57887736482711,0.8075572665215617,20.931755988903557,15.909696994510425,82.0,45.0,1.0,9.32521811912625,5.117497748300991,238.90422595030793,0.11372217218446647,8.05607024893257
2016,Wisconsin,54610,71459,5754798,5628875,4961193,361730,148077,155467.0,12.7,5.5,1462332,59361,245009,232688,435829,190556,WI,86.20968103485127,6.285711505425559,2.57310508553037,97.81186064219804,2.701519671064041,25.410657333237413,20.21692160176604,39.0,15.0,2.0,0.5758779776582971,0.2214915298685758,1.32883772765205,0.02953220398247677,1.6273790247117506
2017,Wisconsin,56759,74372,5763217,5632126,4950577,365884,152325,155747.0,12.3,4.7,1442264,60997,252513,237016,439879,205073,WI,85.89954187045187,6.348607036660255,2.643055085380266,97.72538497162262,2.7024316453813904,25.025328735669678,20.74324114465931,42.0,7.0,0.0,0.14667138715721587,0.024445231192869312,0.2020537901827259,0.0,0.0
2018,Wisconsin,59209,77687,5778394,5642404,4945966,368744,159356,156733.0,11.9,4.0,1425678,62942,257639,241287,443582,217982,WI,85.59412874926839,6.381427088564746,2.757790486422352,97.64657792459289,2.7123972508624368,24.672564729923227,21.1725264840023,48.0,31.0,1.0,1.5232103943877313,0.9837400463754098,81.45248167319163,0.031733549883077736,1.3663068725235687
2019,Wisconsin,61747,80674,5790716,5652144,4946961,371200,161841,157612.0,11.3,3.6,1411273,64325,263030,249828,447369,231102,WI,85.42917663377033,6.410260838210681,2.7948357336122163,97.60699713127012,2.7218050410346493,24.37130399764036,21.683916116763456,49.0,28.0,1.0,7.8482877919082545,4.484735881090431,351.5821195379206,0.16016913861037255,9.875567845151096
2020,Wisconsin,63293,82757,5806975,5612411,4895065,367889,163396,153679.0,11.0,3.6,1393087,66641,269169,257626,453528,246224,WI,84.29629884750666,6.335295054654101,2.813788590445111,96.64947756792478,2.646455340345016,23.989891466727514,22.26956375737798,156.0,85.0,13.0,1.8332757888432947,0.9989002695620515,5.244812417741287,0.1527729824036079,2.2791103755623268
2016,Wyoming,59143,74667,583029,567498,531851,6435,5385,12683.0,11.6,4.9,149521,3548,21907,19097,39777,19893,WY,91.22204898898683,1.1037186829471606,0.9236247253567146,97.33615309015504,2.1753634896377365,25.645551078934325,17.8759547123728,3.0,2.0,1.0,0.03993363030643071,0.02662242020428714,0.6890730245137728,0.01331121010214357,0.150851860455995
2017,Wyoming,60938,76731,583200,567883,532394,6121,5102,12807.0,11.1,4.7,147269,3682,22664,19885,39631,21774,WY,91.28840877914952,1.049554183813443,0.8748285322359396,97.37362825788752,2.1959876543209877,25.25188614540466,18.45610425240055,4.0,2.0,0.0,0.22130919882750386,0.11065459941375193,3.111145679396438,0.0,0.0
2018,Wyoming,62268,79257,581836,566257,532008,5540,4756,12581.0,11.1,4.5,145568,3706,21721,20843,39281,22832,WY,91.43607477021017,0.9521583401508329,0.8174124667432061,97.32244137523288,2.162293154772135,25.01873380127734,18.62775764992197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Wyoming,64049,81880,581024,565503,531304,5582,5025,12076.0,11.0,4.5,144936,3929,21333,22227,38501,24794,WY,91.44269427768904,0.9607176295643554,0.8648523985239853,97.32868177562372,2.078399515338437,24.944924822382553,19.067026491160437,5.0,4.0,0.0,0.8600700441043918,0.6880560352835134,78.75566056310298,0.0,0.0
2020,Wyoming,65304,83583,581348,558630,525246,5079,4892,11739.0,10.8,4.4,145076,4334,21190,23173,39264,27072,WY,90.34967007713108,0.8736591508012412,0.8414925311517369,96.09218574760729,2.0192724495482914,24.95510434369775,19.787287476692104,18.0,10.0,0.0,0.5528863431544377,0.3071590795302432,2.7180855979516507,0.0,0.0
